,contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
552,AAPL251219C00270000,AAPL,2025-12-19,270.00,call,10.53,10.57,10.60,8,10.55,46,4480,30641,2025-11-24,0.23438,0.66552,0.02151,-0.14165,0.26292,0.11858
553,AAPL251219P00270000,AAPL,2025-12-19,270.00,put,4.12,4.12,4.10,137,4.15,20,3740,7959,2025-11-24,0.23438,-0.33448,0.02151,-0.11303,0.26292,-0.06586
554,AAPL251219C00272500,AAPL,2025-12-19,272.50,call,9.70,8.88,8.85,22,8.90,71,321,0,2025-11-24,0.23438,0.60923,0.02268,-0.14687,0.27721,0.10899
555,AAPL251219P00272500,AAPL,2025-12-19,272.50,put,4.95,4.97,4.95,86,5.00,28,627,0,2025-11-24,0.23438,-0.39077,0.02268,-0.11797,0.27721,-0.07716
556,AAPL251219C00275000,AAPL,2025-12-19,275.00,call,7.50,7.32,7.30,34,7.35,7,4279,22584,2025-11-24,0.23438,0.5511,0.02338,-0.14929,0.28572,0.09895
557,AAPL251219P00275000,AAPL,2025-12-19,275.00,put,5.84,5.95,5.95,65,5.95,15,2429,4075,2025-11-24,0.23438,-0.4489,0.02338,-0.12014,0.28572,-0.08890
558,AAPL251219C00277500,AAPL,2025-12-19,277.50,call,5.90,6.00,6.00,1,6.00,69,1727,0,2025-11-24,0.21487,0.48956,0.02570,-0.13750,0.28798,0.08856
559,AAPL251219P00277500,AAPL,2025-12-19,277.50,put,6.95,7.07,7.05,72,7.10,5,261,0,2025-11-24,0.23438,-0.50762,0.02357,-0.11937,0.28803,-0.10086
560,AAPL251219C00280000,AAPL,2025-12-19,280.00,call,4.80,4.80,4.80,8,4.80,76,11853,28060,2025-11-24,0.21487,0.42636,0.02527,-0.13369,0.28316,0.07736
561,AAPL251219P00280000,AAPL,2025-12-19,280.00,put,8.30,8.40,8.35,75,8.45,31,1565,909,2025-11-24,0.23438,-0.56565,0.02325,-0.11571,0.28417,-0.11278
562,AAPL251219C00282500,AAPL,2025-12-19,282.50,call,3.90,3.75,3.70,3,3.80,115,342,0,2025-11-24,0.21487,0.36553,0.02424,-0.12702,0.27156,0.06650
563,AAPL251219P00282500,AAPL,2025-12-19,282.50,put,9.14,9.88,9.85,57,9.90,5,46,0,2025-11-24,0.23438,-0.6218,0.02246,-0.10939,0.27455,-0.12445
564,AAPL251219C00285000,AAPL,2025-12-19,285.00,call,2.88,2.89,2.90,21,2.88,58,10230,18218,2025-11-24,0.21487,0.3084,0.02269,-0.11796,0.25418,0.05624
565,AAPL251219P00285000,AAPL,2025-12-19,285.00,put,11.20,11.53,11.50,42,11.55,24,2252,2157,2025-11-24,0.21487,-0.6916,0.02269,-0.08775,0.25418,-0.13844
566,AAPL251219C00287500,AAPL,2025-12-19,287.50,call,2.19,2.17,2.16,8,2.17,29,716,0,2025-11-24,0.21487,0.25601,0.02074,-0.10712,0.23236,0.04679
567,AAPL251219P00287500,AAPL,2025-12-19,287.50,put,12.40,13.35,13.30,21,13.40,10,16,0,2025-11-24,0.21487,-0.74399,0.02074,-0.07664,0.23236,-0.14960
568,AAPL251219C00290000,AAPL,2025-12-19,290.00,call,1.59,1.60,1.59,24,1.61,43,7660,16821,2025-11-24,0.21487,0.20907,0.01853,-0.09514,0.20757,0.03829
569,AAPL251219P00290000,AAPL,2025-12-19,290.00,put,14.66,15.32,15.30,12,15.35,24,125,708,2025-11-24,0.23438,-0.76955,0.01796,-0.07868,0.21951,-0.15606
570,AAPL251219C00292500,AAPL,2025-12-19,292.50,call,1.16,1.16,1.15,21,1.17,23,2215,0,2025-11-24,0.19536,0.14372,0.01606,-0.06803,0.16360,0.02646
571,AAPL251219P00292500,AAPL,2025-12-19,292.50,put,16.60,17.42,17.40,14,17.45,5,4,0,2025-11-24,0.23438,-0.80984,0.01604,-0.06629,0.19606,-0.16505
572,AAPL251219C00295000,AAPL,2025-12-19,295.00,call,0.85,0.83,0.82,21,0.84,32,2970,13614,2025-11-24,0.19536,0.10931,0.01327,-0.05594,0.13517,0.02016
573,AAPL251219P00295000,AAPL,2025-12-19,295.00,put,19.35,19.67,19.65,31,19.70,29,284,498,2025-11-24,0.23438,-0.8452,0.01407,-0.05372,0.17193,-0.17317
574,AAPL251219C00300000,AAPL,2025-12-19,300.00,call,0.45,0.43,0.43,2,0.43,86,8642,45128,2025-11-24,0.19536,0.0595,0.00839,-0.03510,0.08546,0.01100
575,AAPL251219P00300000,AAPL,2025-12-19,300.00,put,25.80,24.48,24.45,8,24.50,10,5,17,2025-11-24,0.27341,-0.86355,0.01108,-0.05842,0.15793,-0.18005
576,AAPL251219C00305000,AAPL,2025-12-19,305.00,call,0.21,0.22,0.21,12,0.23,89,5202,33230,2025-11-24,0.21487,0.04396,0.00600,-0.03013,0.06717,0.00812
577,AAPL251219P00305000,AAPL,2025-12-19,305.00,put,0.00,29.20,27.90,20,30.50,50,0,0,2025-11-24,0.27341,-0.90782,0.00837,-0.03555,0.11937,-0.19149
578,AAPL251219C00310000,AAPL,2025-12-19,310.00,call,0.14,0.12,0.11,66,0.13,135,1742,10459,2025-11-24,0.21487,0.02299,0.00351,-0.01756,0.03933,0.00425
579,AAPL251219P00310000,AAPL,2025-12-19,310.00,put,0.00,34.20,33.00,20,35.40,30,0,0,2025-11-24,0.31243,-0.91164,0.00710,-0.04191,0.11567,-0.19568
580,AAPL251219C00315000,AAPL,2025-12-19,315.00,call,0.08,0.07,0.06,98,0.09,106,1191,3399,2025-11-24,0.21487,0.0113,0.00191,-0.00952,0.02141,0.00210
581,AAPL251219P00315000,AAPL,2025-12-19,315.00,put,0.00,39.27,38.05,20,40.50,30,0,0,2025-11-24,0.35146,-0.91391,0.00619,-0.04877,0.11345,-0.19957
582,AAPL251219C00320000,AAPL,2025-12-19,320.00,call,0.06,0.05,0.04,206,0.06,21,558,10448,2025-11-24,0.23438,0.00959,0.00152,-0.00897,0.01855,0.00177
583,AAPL251219P00320000,AAPL,2025-12-19,320.00,put,0.00,44.22,43.05,20,45.40,30,0,1,2025-11-24,0.39048,-0.91515,0.00551,-0.05609,0.11221,-0.20328
584,AAPL251219C00325000,AAPL,2025-12-19,325.00,call,0.05,0.04,0.03,25,0.05,127,1305,3015,2025-11-24,0.25390,0.00841,0.00125,-0.00864,0.01654,0.00156
585,AAPL251219P00325000,AAPL,2025-12-19,325.00,put,0.00,49.27,48.05,20,50.50,30,0,0,2025-11-24,0.42950,-0.91568,0.00499,-0.06384,0.11169,-0.20686
586,AAPL251219C00330000,AAPL,2025-12-19,330.00,call,0.02,0.04,0.02,8,0.05,116,0,8739,2025-11-24,0.27341,0.00758,0.00106,-0.00847,0.01510,0.00140
587,AAPL251219P00330000,AAPL,2025-12-19,330.00,put,0.00,54.25,53.10,20,55.40,30,0,0,2025-11-24,0.44901,-0.92531,0.00435,-0.05860,0.10190,-0.21202
588,AAPL251219C00335000,AAPL,2025-12-19,335.00,call,0.02,0.03,0.01,6,0.04,90,0,346,2025-11-24,0.27341,0.00416,0.00062,-0.00497,0.00887,0.00077
589,AAPL251219P00335000,AAPL,2025-12-19,335.00,put,0.00,59.27,58.05,20,60.50,30,0,0,2025-11-24,0.48804,-0.92427,0.00405,-0.06710,0.10298,-0.21531
590,AAPL251219C00340000,AAPL,2025-12-19,340.00,call,0.01,0.02,0.01,19,0.03,1,490,3190,2025-11-24,0.29292,0.00401,0.00056,-0.00514,0.00858,0.00074
591,AAPL251219P00340000,AAPL,2025-12-19,340.00,put,0.00,64.28,63.10,20,65.45,30,0,0,2025-11-24,0.50755,-0.93133,0.00361,-0.06284,0.09554,-0.22000
592,AAPL251219C00345000,AAPL,2025-12-19,345.00,call,0.01,0.03,0.01,8,0.04,143,200,597,2025-11-24,0.31243,0.00392,0.00052,-0.00536,0.00840,0.00072
593,AAPL251219P00345000,AAPL,2025-12-19,345.00,put,0.00,69.28,68.05,20,70.50,30,0,0,2025-11-24,0.54657,-0.92947,0.00342,-0.07197,0.09752,-0.22315
594,AAPL251219C00350000,AAPL,2025-12-19,350.00,call,0.02,0.02,0.01,19,0.03,164,100,5093,2025-11-24,0.31243,0.00229,0.00032,-0.00330,0.00518,0.00042
595,AAPL251219P00350000,AAPL,2025-12-19,350.00,put,0.00,74.28,73.10,20,75.45,50,0,0,2025-11-24,0.56608,-0.93489,0.00311,-0.06848,0.09168,-0.22754
596,AAPL251219C00360000,AAPL,2025-12-19,360.00,call,0.01,0.01,0.00,0,0.03,222,3,2851,2025-11-24,0.33194,0.0014,0.00019,-0.00224,0.00332,0.00026
597,AAPL251219P00360000,AAPL,2025-12-19,360.00,put,0.00,84.25,83.10,20,85.40,50,0,0,2025-11-24,0.62462,-0.93689,0.00275,-0.07535,0.08948,-0.23479
598,AAPL251219C00370000,AAPL,2025-12-19,370.00,call,0.01,0.01,0.00,0,0.02,19,0,5781,2025-11-24,0.37097,0.00161,0.00019,-0.00283,0.00376,0.00030
599,AAPL251219P00370000,AAPL,2025-12-19,370.00,put,97.00,94.22,93.10,20,95.35,50,1,1,2025-11-24,0.66364,-0.94375,0.00236,-0.07083,0.08176,-0.24286
600,AAPL251219C00380000,AAPL,2025-12-19,380.00,call,0.01,0.01,0.00,0,0.02,97,0,2209,2025-11-24,0.39048,0.00113,0.00013,-0.00215,0.00271,0.00021
601,AAPL251219P00380000,AAPL,2025-12-19,380.00,put,0.00,104.25,103.10,20,105.40,50,0,0,2025-11-24,0.72218,-0.9435,0.00218,-0.07976,0.08205,-0.24971
602,AAPL251219C00390000,AAPL,2025-12-19,390.00,call,0.01,0.01,0.00,0,0.02,104,0,1760,2025-11-24,0.42950,0.00136,0.00014,-0.00280,0.00321,0.00025
603,AAPL251219P00390000,AAPL,2025-12-19,390.00,put,0.00,114.25,113.10,20,115.40,50,0,0,2025-11-24,0.78071,-0.94276,0.00204,-0.08963,0.08289,-0.25647
604,AAPL251219C00400000,AAPL,2025-12-19,400.00,call,0.01,0.01,0.00,0,0.01,100,0,12647,2025-11-24,0.44901,0.00104,0.00011,-0.00229,0.00252,0.00019
605,AAPL251219P00400000,AAPL,2025-12-19,400.00,put,0.00,124.25,123.10,20,125.40,50,0,0,2025-11-24,0.81974,-0.94644,0.00184,-0.08798,0.07866,-0.26397
606,AAPL251219C00410000,AAPL,2025-12-19,410.00,call,0.01,0.01,0.00,0,0.02,25,0,4,2025-11-24,0.48804,0.00128,0.00012,-0.00301,0.00305,0.00023
607,AAPL251219P00410000,AAPL,2025-12-19,410.00,put,0.00,134.25,133.10,20,135.40,50,0,0,2025-11-24,0.85876,-0.94929,0.00168,-0.08725,0.07532,-0.27132
608,AAPL251219C00420000,AAPL,2025-12-19,420.00,call,0.01,0.01,0.00,0,0.02,84,0,1,2025-11-24,0.50755,0.00105,0.00010,-0.00260,0.00254,0.00019
609,AAPL251219P00420000,AAPL,2025-12-19,420.00,put,0.00,144.25,143.10,20,145.40,50,0,0,2025-11-24,0.91729,-0.94728,0.00162,-0.09939,0.07768,-0.27787
610,AAPL251219C00430000,AAPL,2025-12-19,430.00,call,0.01,0.01,0.00,0,0.02,90,0,1,2025-11-24,0.52706,0.00088,0.00008,-0.00230,0.00216,0.00016
611,AAPL251219P00430000,AAPL,2025-12-19,430.00,put,0.00,154.25,153.10,20,155.40,50,0,0,2025-11-24,0.95632,-0.94918,0.00151,-0.10006,0.07545,-0.28505
612,AAPL251219C00440000,AAPL,2025-12-19,440.00,call,0.01,0.01,0.00,0,0.02,70,0,3,2025-11-24,0.56608,0.00111,0.00009,-0.00307,0.00269,0.00020
613,AAPL251219P00440000,AAPL,2025-12-19,440.00,put,0.00,164.25,163.10,20,165.40,50,0,0,2025-11-24,0.99534,-0.95063,0.00142,-0.10142,0.07372,-0.29216
614,AAPL251219C00450000,AAPL,2025-12-19,450.00,call,0.01,0.01,0.00,0,0.02,56,0,127,2025-11-24,0.58560,0.00098,0.00008,-0.00281,0.00238,0.00018
615,AAPL251219P00450000,AAPL,2025-12-19,450.00,put,0.00,174.25,173.10,20,175.40,50,0,0,2025-11-24,1.03437,-0.95172,0.00134,-0.10340,0.07243,-0.29921
616,AAPL251226C00110000,AAPL,2025-12-26,110.00,call,0.00,166.40,164.45,9,168.35,9,0,0,2025-11-24,1.22948,0.99671,0.00010,-0.02714,0.00812,0.09522
617,AAPL251226P00110000,AAPL,2025-12-26,110.00,put,0.00,0.01,0.00,0,0.04,2,0,0,2025-11-24,0.97583,-0.00042,0.00002,-0.00187,0.00124,-0.00011
618,AAPL251226C00120000,AAPL,2025-12-26,120.00,call,0.00,156.45,154.50,9,158.40,9,0,0,2025-11-24,1.13192,0.99612,0.00012,-0.02926,0.00943,0.10380
619,AAPL251226P00120000,AAPL,2025-12-26,120.00,put,0.00,0.01,0.00,0,0.04,2,0,1,2025-11-24,0.89778,-0.00052,0.00003,-0.00211,0.00151,-0.00014
620,AAPL251226C00125000,AAPL,2025-12-26,125.00,call,0.00,151.47,149.50,10,153.45,10,0,0,2025-11-24,1.07339,0.9961,0.00013,-0.02897,0.00945,0.10817
621,AAPL251226P00125000,AAPL,2025-12-26,125.00,put,0.00,0.01,0.00,0,0.04,2,0,0,2025-11-24,0.85876,-0.00057,0.00003,-0.00217,0.00163,-0.00015
622,AAPL251226C00130000,AAPL,2025-12-26,130.00,call,0.00,146.50,144.55,9,148.45,9,0,0,2025-11-24,1.05388,0.99504,0.00017,-0.03292,0.01173,0.11226
623,AAPL251226P00130000,AAPL,2025-12-26,130.00,put,0.00,0.01,0.00,0,0.04,8,0,44,2025-11-24,0.81974,-0.00061,0.00003,-0.00220,0.00173,-0.00016
624,AAPL251226C00135000,AAPL,2025-12-26,135.00,call,0.00,141.50,139.55,10,143.45,10,0,0,2025-11-24,0.97583,0.99573,0.00016,-0.02980,0.01025,0.11682
625,AAPL251226P00135000,AAPL,2025-12-26,135.00,put,0.00,0.01,0.00,0,0.05,11,0,0,2025-11-24,0.78071,-0.00064,0.00003,-0.00219,0.00181,-0.00016
626,AAPL251226C00140000,AAPL,2025-12-26,140.00,call,0.00,136.53,134.55,19,138.50,9,0,0,2025-11-24,0.95632,0.99461,0.00020,-0.03353,0.01263,0.12089
627,AAPL251226P00140000,AAPL,2025-12-26,140.00,put,0.00,0.01,0.00,0,0.05,1,0,0,2025-11-24,0.74169,-0.00065,0.00004,-0.00213,0.00186,-0.00017
628,AAPL251226C00145000,AAPL,2025-12-26,145.00,call,0.00,131.55,129.60,10,133.50,10,0,0,2025-11-24,0.89778,0.99486,0.00020,-0.03219,0.01212,0.12533
629,AAPL251226P00145000,AAPL,2025-12-26,145.00,put,0.00,0.01,0.00,0,0.05,5,0,202,2025-11-24,0.70267,-0.00066,0.00004,-0.00203,0.00187,-0.00017
630,AAPL251226C00150000,AAPL,2025-12-26,150.00,call,0.00,126.52,124.60,9,128.45,1,0,0,2025-11-24,0.81974,0.99593,0.00018,-0.02835,0.00982,0.13000
631,AAPL251226P00150000,AAPL,2025-12-26,150.00,put,0.00,0.01,0.00,0,0.05,2,0,10,2025-11-24,0.66364,-0.00065,0.00004,-0.00189,0.00184,-0.00017
632,AAPL251226C00155000,AAPL,2025-12-26,155.00,call,0.00,121.58,119.65,10,123.50,2,0,0,2025-11-24,0.81974,0.99399,0.00025,-0.03406,0.01392,0.13385
633,AAPL251226P00155000,AAPL,2025-12-26,155.00,put,0.00,0.01,0.00,0,0.06,3,0,101,2025-11-24,0.62462,-0.00062,0.00004,-0.00171,0.00177,-0.00016
634,AAPL251226C00160000,AAPL,2025-12-26,160.00,call,0.00,116.58,114.65,9,118.50,2,0,0,2025-11-24,0.76120,0.99455,0.00025,-0.03196,0.01276,0.13838
635,AAPL251226P00160000,AAPL,2025-12-26,160.00,put,0.00,0.01,0.00,0,0.06,2,0,0,2025-11-24,0.60511,-0.00082,0.00006,-0.00213,0.00228,-0.00021
636,AAPL251226C00165000,AAPL,2025-12-26,165.00,call,0.00,111.60,109.70,10,113.50,2,0,0,2025-11-24,0.72218,0.99425,0.00028,-0.03238,0.01337,0.14267
637,AAPL251226P00165000,AAPL,2025-12-26,165.00,put,0.00,0.01,0.00,0,0.07,9,0,0,2025-11-24,0.56608,-0.00076,0.00006,-0.00186,0.00213,-0.00019
638,AAPL251226C00170000,AAPL,2025-12-26,170.00,call,102.53,106.60,104.70,9,108.50,2,0,1,2025-11-24,0.68315,0.994,0.00030,-0.03265,0.01389,0.14698
639,AAPL251226P00170000,AAPL,2025-12-26,170.00,put,0.00,0.01,0.00,0,0.07,2,0,13,2025-11-24,0.52706,-0.00068,0.00005,-0.00157,0.00193,-0.00017
640,AAPL251226C00175000,AAPL,2025-12-26,175.00,call,0.00,101.62,99.75,10,103.50,2,0,0,2025-11-24,0.64413,0.9938,0.00033,-0.03274,0.01430,0.15131
641,AAPL251226P00175000,AAPL,2025-12-26,175.00,put,0.03,0.01,0.00,0,0.08,10,4,0,2025-11-24,0.50755,-0.00088,0.00007,-0.00192,0.00245,-0.00022
642,AAPL251226C00180000,AAPL,2025-12-26,180.00,call,0.00,96.62,94.75,19,98.50,2,0,0,2025-11-24,0.58560,0.99491,0.00031,-0.02989,0.01200,0.15597
643,AAPL251226P00180000,AAPL,2025-12-26,180.00,put,0.00,0.05,0.01,4,0.09,9,0,1,2025-11-24,0.54657,-0.00306,0.00021,-0.00640,0.00761,-0.00078
644,AAPL251226C00185000,AAPL,2025-12-26,185.00,call,85.28,91.65,89.80,10,93.50,2,0,2,2025-11-24,0.56608,0.9936,0.00039,-0.03242,0.01472,0.16000
645,AAPL251226P00185000,AAPL,2025-12-26,185.00,put,0.00,0.06,0.02,27,0.10,47,0,2,2025-11-24,0.52706,-0.00389,0.00027,-0.00766,0.00944,-0.00099
646,AAPL251226C00190000,AAPL,2025-12-26,190.00,call,81.70,86.50,84.85,14,88.15,10,0,22,2025-11-24,0.01976,1.0,0.00000,-0.02013,0.00000,0.16601
647,AAPL251226P00190000,AAPL,2025-12-26,190.00,put,0.06,0.07,0.03,75,0.11,88,1,60,2025-11-24,0.50755,-0.00493,0.00034,-0.00911,0.01168,-0.00125
648,AAPL251226C00195000,AAPL,2025-12-26,195.00,call,74.52,81.53,79.85,15,83.20,10,0,17,2025-11-24,0.01976,1.0,0.00000,-0.02066,0.00000,0.17038
649,AAPL251226P00195000,AAPL,2025-12-26,195.00,put,0.00,0.08,0.04,33,0.12,47,0,19,2025-11-24,0.48804,-0.00625,0.00044,-0.01079,0.01440,-0.00158
650,AAPL251226C00200000,AAPL,2025-12-26,200.00,call,70.52,76.22,75.05,3,77.40,10,0,2,2025-11-24,0.01976,1.0,0.00000,-0.02119,0.00000,0.17475
651,AAPL251226P00200000,AAPL,2025-12-26,200.00,put,0.09,0.10,0.06,82,0.13,8,2,108,2025-11-24,0.46853,-0.0079,0.00057,-0.01272,0.01771,-0.00200
652,AAPL251226C00205000,AAPL,2025-12-26,205.00,call,67.10,71.60,69.95,16,73.25,10,0,3,2025-11-24,0.01976,1.0,0.00000,-0.02172,0.00000,0.17912
653,AAPL251226P00205000,AAPL,2025-12-26,205.00,put,0.12,0.12,0.09,29,0.16,68,21,71,2025-11-24,0.44901,-0.00999,0.00073,-0.01496,0.02175,-0.00253
654,AAPL251226C00210000,AAPL,2025-12-26,210.00,call,57.52,66.10,65.00,14,67.20,10,0,5,2025-11-24,0.01976,1.0,0.00000,-0.02225,0.00000,0.18348
655,AAPL251226P00210000,AAPL,2025-12-26,210.00,put,0.17,0.14,0.12,5,0.16,1,14,150,2025-11-24,0.42950,-0.01264,0.00093,-0.01753,0.02670,-0.00320
656,AAPL251226C00215000,AAPL,2025-12-26,215.00,call,58.60,61.72,60.05,16,63.40,10,0,10,2025-11-24,0.35146,0.99347,0.00064,-0.03080,0.01498,0.18622
657,AAPL251226P00215000,AAPL,2025-12-26,215.00,put,0.20,0.18,0.15,74,0.22,62,16,105,2025-11-24,0.40999,-0.01603,0.00120,-0.02049,0.03275,-0.00405
658,AAPL251226C00220000,AAPL,2025-12-26,220.00,call,57.00,56.70,55.70,1114,57.70,36,1,39,2025-11-24,0.29292,0.99647,0.00044,-0.02716,0.00865,0.19134
659,AAPL251226P00220000,AAPL,2025-12-26,220.00,put,0.23,0.23,0.20,33,0.25,9,458,194,2025-11-24,0.39048,-0.02037,0.00154,-0.02389,0.04018,-0.00515
660,AAPL251226C00225000,AAPL,2025-12-26,225.00,call,47.57,51.50,50.50,9,52.50,19,0,34,2025-11-24,0.01976,1.0,0.00000,-0.02384,0.00000,0.19659
661,AAPL251226P00225000,AAPL,2025-12-26,225.00,put,0.28,0.30,0.27,57,0.32,8,23,154,2025-11-24,0.37097,-0.02599,0.00199,-0.02780,0.04933,-0.00656
662,AAPL251226C00230000,AAPL,2025-12-26,230.00,call,47.42,47.42,46.25,9,48.60,19,23,32,2025-11-24,0.39048,0.95171,0.00314,-0.07288,0.08195,0.18869
663,AAPL251226P00230000,AAPL,2025-12-26,230.00,put,0.38,0.39,0.35,106,0.42,14,166,306,2025-11-24,0.35146,-0.03333,0.00259,-0.03228,0.06064,-0.00841
664,AAPL251226C00235000,AAPL,2025-12-26,235.00,call,43.05,42.17,41.65,34,42.70,50,26,121,2025-11-24,0.33194,0.95701,0.00337,-0.06229,0.07464,0.19450
665,AAPL251226P00235000,AAPL,2025-12-26,235.00,put,0.50,0.51,0.46,45,0.55,105,54,657,2025-11-24,0.33194,-0.04299,0.00337,-0.03740,0.07464,-0.01083
666,AAPL251226C00240000,AAPL,2025-12-26,240.00,call,38.42,37.85,36.75,7,38.95,23,86,119,2025-11-24,0.35146,0.92292,0.00503,-0.08790,0.11808,0.19014
667,AAPL251226P00240000,AAPL,2025-12-26,240.00,put,0.64,0.67,0.64,43,0.70,36,36,292,2025-11-24,0.31243,-0.05584,0.00441,-0.04320,0.09198,-0.01406
668,AAPL251226C00245000,AAPL,2025-12-26,245.00,call,33.28,32.20,31.85,9,32.55,19,6,79,2025-11-24,0.25390,0.95192,0.00482,-0.05690,0.08166,0.20206
669,AAPL251226P00245000,AAPL,2025-12-26,245.00,put,0.85,0.90,0.85,54,0.94,27,351,670,2025-11-24,0.29292,-0.07312,0.00580,-0.04968,0.11343,-0.01840
670,AAPL251226C00250000,AAPL,2025-12-26,250.00,call,28.95,27.88,27.35,23,28.40,43,15,196,2025-11-24,0.27341,0.90339,0.00766,-0.08327,0.13981,0.19414
671,AAPL251226P00250000,AAPL,2025-12-26,250.00,put,1.17,1.19,1.17,54,1.22,15,466,906,2025-11-24,0.29292,-0.11123,0.00792,-0.06747,0.15485,-0.02808
672,AAPL251226C00255000,AAPL,2025-12-26,255.00,call,23.50,23.32,23.25,3,23.40,25,67,69,2025-11-24,0.25390,0.87111,0.01014,-0.09124,0.17180,0.19041
673,AAPL251226P00255000,AAPL,2025-12-26,255.00,put,1.64,1.67,1.64,32,1.71,14,223,266,2025-11-24,0.27341,-0.14538,0.01022,-0.07524,0.18653,-0.03668
674,AAPL251226C00260000,AAPL,2025-12-26,260.00,call,19.95,19.10,18.70,7,19.50,25,30,168,2025-11-24,0.25390,0.80877,0.01313,-0.11000,0.22258,0.17892
675,AAPL251226P00260000,AAPL,2025-12-26,260.00,put,2.19,2.35,2.31,51,2.39,9,464,1272,2025-11-24,0.25390,-0.19123,0.01313,-0.08245,0.22258,-0.04825
676,AAPL251226C00265000,AAPL,2025-12-26,265.00,call,15.50,15.05,14.85,21,15.25,34,190,1589,2025-11-24,0.23438,0.74716,0.01669,-0.11599,0.26117,0.16774
677,AAPL251226P00265000,AAPL,2025-12-26,265.00,put,3.25,3.30,3.25,48,3.35,12,381,515,2025-11-24,0.25390,-0.26763,0.01587,-0.09847,0.26894,-0.06783
678,AAPL251226C00270000,AAPL,2025-12-26,270.00,call,11.35,11.32,11.30,9,11.35,59,328,899,2025-11-24,0.23438,0.65404,0.01926,-0.12832,0.30132,0.14818
679,AAPL251226P00270000,AAPL,2025-12-26,270.00,put,4.65,4.65,4.60,25,4.70,12,263,965,2025-11-24,0.23438,-0.34596,0.01926,-0.09971,0.30132,-0.08773
680,AAPL251226C00275000,AAPL,2025-12-26,275.00,call,8.18,8.15,8.10,8,8.20,84,926,1367,2025-11-24,0.21487,0.55479,0.02251,-0.12382,0.32285,0.12724
681,AAPL251226P00275000,AAPL,2025-12-26,275.00,put,6.60,6.45,6.45,85,6.45,1,409,419,2025-11-24,0.23438,-0.44756,0.02065,-0.10449,0.32311,-0.11416
682,AAPL251226C00280000,AAPL,2025-12-26,280.00,call,5.65,5.57,5.55,1,5.60,112,537,715,2025-11-24,0.21487,0.44218,0.02249,-0.12065,0.32250,0.10207
683,AAPL251226P00280000,AAPL,2025-12-26,280.00,put,8.40,8.88,8.85,51,8.90,9,75,54,2025-11-24,0.21487,-0.55782,0.02249,-0.09099,0.32250,-0.14258
684,AAPL251226C00285000,AAPL,2025-12-26,285.00,call,3.55,3.53,3.45,26,3.60,95,476,1150,2025-11-24,0.21487,0.33592,0.02078,-0.10949,0.29796,0.07795
685,AAPL251226P00285000,AAPL,2025-12-26,285.00,put,11.35,11.93,11.90,59,11.95,2,40,110,2025-11-24,0.21487,-0.66408,0.02078,-0.07929,0.29796,-0.17106
686,AAPL251226C00290000,AAPL,2025-12-26,290.00,call,2.12,2.10,2.05,20,2.15,115,498,1741,2025-11-24,0.19536,0.21986,0.01854,-0.08005,0.24181,0.05147
687,AAPL251226P00290000,AAPL,2025-12-26,290.00,put,15.18,15.72,15.25,35,16.20,10,4,184,2025-11-24,0.21487,-0.7571,0.01782,-0.06197,0.25564,-0.19677
688,AAPL251226C00295000,AAPL,2025-12-26,295.00,call,1.24,1.19,1.14,23,1.23,32,492,652,2025-11-24,0.19536,0.14272,0.01413,-0.06030,0.18423,0.03353
689,AAPL251226P00295000,AAPL,2025-12-26,295.00,put,20.35,20.00,19.40,36,20.60,22,3,30,2025-11-24,0.23438,-0.8105,0.01415,-0.05516,0.22134,-0.21361
690,AAPL251226C00300000,AAPL,2025-12-26,300.00,call,0.65,0.66,0.63,8,0.69,98,510,519,2025-11-24,0.19536,0.08711,0.00993,-0.04201,0.12949,0.02052
691,AAPL251226P00300000,AAPL,2025-12-26,300.00,put,23.40,24.98,24.00,35,25.95,7,3,0,2025-11-24,0.27341,-0.82922,0.01136,-0.06160,0.20735,-0.22253
692,AAPL251226C00305000,AAPL,2025-12-26,305.00,call,0.32,0.35,0.32,20,0.38,115,793,446,2025-11-24,0.19536,0.05004,0.00647,-0.02717,0.08431,0.01182
693,AAPL251226P00305000,AAPL,2025-12-26,305.00,put,0.00,29.10,27.15,15,31.05,15,0,0,2025-11-24,0.25390,-0.89436,0.00881,-0.02987,0.14922,-0.24183
694,AAPL251226C00310000,AAPL,2025-12-26,310.00,call,0.21,0.20,0.16,9,0.23,98,70,204,2025-11-24,0.19536,0.02708,0.00391,-0.01636,0.05105,0.00641
695,AAPL251226P00310000,AAPL,2025-12-26,310.00,put,0.00,33.95,32.15,19,35.75,10,0,0,2025-11-24,0.27341,-0.91247,0.00712,-0.02515,0.12995,-0.25045
696,AAPL251226C00315000,AAPL,2025-12-26,315.00,call,0.14,0.11,0.08,1,0.14,111,60,1116,2025-11-24,0.21487,0.02293,0.00310,-0.01556,0.04440,0.00542
697,AAPL251226P00315000,AAPL,2025-12-26,315.00,put,0.00,39.10,37.15,15,41.05,15,0,0,2025-11-24,0.31243,-0.91131,0.00629,-0.03319,0.13123,-0.25466
698,AAPL251226C00320000,AAPL,2025-12-26,320.00,call,0.07,0.07,0.03,113,0.11,140,7,29,2025-11-24,0.21487,0.01241,0.00183,-0.00918,0.02627,0.00294
